raw	clean
Hagensia_havilandi_marleyi_D2452_CASENT0888244	Hagensia_havilandi
Hagensia_havilandi_marleyi_EX2728_CASENT0007651	Hagensia_havilandi
Hagensia_peringueyi_D2453_CASENT0258653	Hagensia_peringueyi
Hagensia_peringueyi_saldanhae_EX2729_CASENT0787946	Hagensia_peringueyi
