raw	clean
Zasphinctus_wilsoni_M229	Zasphinctus_wilsoni
Zasphinctus_sarowiwai_M227	Zasphinctus_sarowiwai
Zasphinctus_trux_M136	Zasphinctus_trux
Zasphinctus_imbecilis_M170	Zasphinctus_imbecilis
