raw	clean
Azteca_quadraticeps	Azteca_quadraticeps
Azteca_beltii	Azteca_beltii
Azteca_oecocordia	Azteca_oecocordia
Azteca_pittieri	Azteca_pittieri
Azteca_instabilis	Azteca_instabilis
Azteca_ovaticeps	Azteca_ovaticeps
Azteca_schimperi	Azteca_schimperi
