raw	clean
Iridomyrmex_pallidus	Iridomyrmex_pallidus
Iridomyrmex_sanguineus	Iridomyrmex_sanguineus
Iridomyrmex_purpureus	Iridomyrmex_purpureus
Iridomyrmex_spadius	Iridomyrmex_spadius
