taxon,birth,death,ccp,source
TACTTMPForelius_Neotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPForelius_Neotropical07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPForelius_Neotropical08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic08,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic12,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic16,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic17,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic20,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic21,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic22,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic24,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic25,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic27,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic28,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic37,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic38,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic39,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic40,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic41,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic42,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic43,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic44,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic45,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic47,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic48,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic55,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic56,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic63,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic64,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic65,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic68,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic69,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic70,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic72,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic73,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic74,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic75,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic76,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic77,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic78,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic79,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic80,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic84,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Nearctic85,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Nearctic86,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic87,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Nearctic88,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Neotropical71,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic10,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Palearctic29,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic30,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic36,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic46,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic49,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic50,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic51,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic52,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic53,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic54,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic57,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic58,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic59,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPFormica_Palearctic60,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic61,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Palearctic62,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic66,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic81,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic82,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Palearctic83,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Unknown31,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFormica_Unknown34,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormica_Unknown67,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormicoxenus_Nearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFormosimyrma_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPFulakora_Australasian06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFulakora_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFulakora_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFulakora_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFulakora_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPFulakora_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGaoligongidris_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGauromyrmex_Indomalayan01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGesomyrmex_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGnamptogenys_Nearctic09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPGnamptogenys_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGnamptogenys_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGnamptogenys_Neotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPGnamptogenys_Neotropical08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical12,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPGnamptogenys_Neotropical13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGnamptogenys_Neotropical16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGnamptogenys_Neotropical17,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPGnamptogenys_Unknown14,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPGoniomma_Palearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGoniomma_Palearctic02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGoniomma_Palearctic03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPGoniomma_Palearctic04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPGoniomma_Palearctic05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHarpagoxenus_Palearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHarpegnathos_Indomalayan01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHarpegnathos_Indomalayan02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHeteroponera_Australasian08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHeteroponera_Australasian09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHeteroponera_Australasian10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHeteroponera_Australasian11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHeteroponera_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHeteroponera_Neotropical02,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHeteroponera_Neotropical03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHeteroponera_Neotropical04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHeteroponera_Neotropical05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHeteroponera_Neotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHeteroponera_Neotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHeteroponera_Neotropical12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHeteroponera_Neotropical13,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHolcoponera_Australasian15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHolcoponera_Indomalayan14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHolcoponera_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHolcoponera_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHolcoponera_Neotropical03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHolcoponera_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHolcoponera_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHolcoponera_Neotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHolcoponera_Neotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHolcoponera_Neotropical08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHolcoponera_Neotropical09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHolcoponera_Neotropical10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHolcoponera_Neotropical16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHolcoponera_Neotropical17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHolcoponera_Neotropical18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHolcoponera_Oceanian11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHolcoponera_Oceanian12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHolcoponera_Oceanian13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHylomyrma_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHylomyrma_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHylomyrma_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHylomyrma_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHylomyrma_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHylomyrma_Neotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHylomyrma_Neotropical07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHylomyrma_Neotropical08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Afrotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical24,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical25,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Afrotropical27,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical28,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical29,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical30,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical31,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Afrotropical32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Afrotropical34,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Afrotropical35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Afrotropical36,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Afrotropical37,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical39,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical40,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical41,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical42,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical43,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical44,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical45,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical46,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Afrotropical47,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical48,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Afrotropical49,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Afrotropical50,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Indomalayan04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Nearctic10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Nearctic17,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Neotropical11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Neotropical12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Neotropical13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Neotropical14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Neotropical15,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Neotropical16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Neotropical18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Neotropical20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Neotropical21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Oceanian02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Oceanian05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Palearctic08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPHypoponera_Palearctic19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPHypoponera_Palearctic38,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPHypoponera_Unknown09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPIgaponera_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPIndomyrma_Indomalayan01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPIridomyrmex_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPIridomyrmex_Australasian02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPIridomyrmex_Australasian03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPIridomyrmex_Indomalayan04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPIshakidris_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPKartidris_Palearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLabidus_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLabidus_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLabidus_Unknown03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPLachnomyrmex_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasiomyrma_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasiophanes_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Nearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Nearctic03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Nearctic04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPLasius_Nearctic05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPLasius_Nearctic07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Nearctic08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Nearctic11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Nearctic13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPLasius_Nearctic18,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPLasius_Nearctic27,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPLasius_Palearctic12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic24,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic25,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Palearctic26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius_Unknown10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPLasius_Unknown17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLenomyrmex_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLepisiota_Afrotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLeptanilla_Palearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLeptanilloides_Nearctic05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
