raw	clean
Cheliomyrmex_megalonyx_M146	Cheliomyrmex_megalonyx
Cheliomyrmex_cf_andicola_M174	Cheliomyrmex_andicola
Cheliomyrmex_cf_morosus_M217	Cheliomyrmex_morosus
