raw	clean
Nesomyrmex_echinatinodis	Nesomyrmex_echinatinodis
Nesomyrmex_wilda	Nesomyrmex_wilda
Nesomyrmex_brunneus	Nesomyrmex_brunneus
Nesomyrmex_hafahafa	Nesomyrmex_hafahafa
Nesomyrmex_madecassus	Nesomyrmex_madecassus
