raw	clean
Wadeura_pauli_EX1612_CASENT0637806	Wadeura_pauli
Wadeura_guianensis_EX1562_INB0003694616	Wadeura_guianensis
Wadeura_holmgrenita_EX1627_CASENT0637779	Wadeura_holmgrenita
