raw	clean
Alfaria_simulans_EX1219	Alfaria_simulans
Alfaria_minuta_EX1206	Alfaria_minuta
Alfaria_minuta_GAB122	Alfaria_minuta
Alfaria_petiscapa_GAB194	Alfaria_petiscapa
